Model Name,Train Accuracy Score,Test Accuracy Score,Balanced Accuracy Score,AUC Score,Model Score,Accuracy Score,Classification Report,Notes,best_params_,Has Overfitting (difference > 0.8)
LR 1,0.880311385,0.8873148048,0.6919799743,0.6919799743,0.8873148048,0.8873148048,"              precision    recall  f1-score   support

       False       0.90      0.97      0.94      7828
        True       0.74      0.41      0.53      1419

    accuracy                           0.89      9247
   macro avg       0.82      0.69      0.73      9247
weighted avg       0.88      0.89      0.87      9247","1. Standard Scaler on all columns
2. Logistic Regression",No Hyper Params tuning,FALSE
LR 3,0.8809601038,0.8929382502,0.7169379503,0.7169379503,0.8929382502,0.8929382502,"             precision    recall  f1-score   support

       False       0.91      0.97      0.94      7828
        True       0.74      0.46      0.57      1419

    accuracy                           0.89      9247
   macro avg       0.83      0.72      0.75      9247
weighted avg       0.88      0.89      0.88      9247","1. Standard Scaler on
['PageValues', 'BounceRates', 'ExitRates']
2. One Hot Encoding on  ['VisitorType', 'Month']
3. Hyper Parameter Tuning Used","{'C': 10, 'solver': 'lbfgs'}",FALSE
AB 1,0.8958806357,0.888612523,0.7550597627,0.7550597627,0.888612523,0.888612523,"              precision    recall  f1-score   support

       False       0.92      0.95      0.94      7828
        True       0.66      0.56      0.61      1419

    accuracy                           0.89      9247
   macro avg       0.79      0.76      0.77      9247
weighted avg       0.88      0.89      0.88      9247","1. Standard Scaler on
['PageValues', 'BounceRates', 'ExitRates']
2. One Hot Encoding on  ['VisitorType', 'Month']",,FALSE
RF 1,1,0.9024548502,0.7566003285,0.7566003285,0.9024548502,0.9024548502,"              precision    recall  f1-score   support

       False       0.92      0.97      0.94      7828
        True       0.75      0.55      0.63      1419

    accuracy                           0.90      9247
   macro avg       0.84      0.76      0.79      9247
weighted avg       0.90      0.90      0.90      9247","""1. Standard Scaler on
['PageValues', 'BounceRates', 'ExitRates']
2. One Hot Encoding on  ['VisitorType', 'Month']",No Hyper Params tuning,
RF 3,0.9759974051,0.9022385639,0.7579150196,0.7579150196,0.9022385639,0.9022385639,"              precision    recall  f1-score   support

       False       0.92      0.97      0.94      7828
        True       0.75      0.55      0.63      1419

    accuracy                           0.90      9247
   macro avg       0.83      0.76      0.79      9247
weighted avg       0.90      0.90      0.90      9247","""1. Standard Scaler on
['PageValues', 'BounceRates', 'ExitRates']
2. One Hot Encoding on  ['VisitorType', 'Month']
3. HyperParameter Tuning","{'n_estimators': 200, 'min_samples_split': 2, 
'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",
AB 2,0.8984755109,0.8929382502,0.7648268823,0.7648268823,0.8939374645,0.8929382502,"              precision    recall  f1-score   support

       False       0.93      0.95      0.94      7828
        True       0.68      0.58      0.62      1419

    accuracy                           0.89      9247
   macro avg       0.80      0.76      0.78      9247
weighted avg       0.89      0.89      0.89      9247","1. Standard Scaler on
['PageValues', 'BounceRates', 'ExitRates']
2. One Hot Encoding on  ['VisitorType', 'Month']
3. Hyper parameter tuning employed","{'learning_rate': 0.1, 'n_estimators': 200}",FALSE
AB 3,0.8984755109,0.8929382502,0.7648268823,0.7648268823,0.8939374645,0.8929382502,"precision    recall  f1-score   support

       False       0.93      0.95      0.94      7828
        True       0.68      0.58      0.62      1419

    accuracy                           0.89      9247
   macro avg       0.80      0.76      0.78      9247
weighted avg       0.89      0.89      0.89      9247","1. Standard Scaler on
['PageValues', 'BounceRates', 'ExitRates']
2. One Hot Encoding on  ['VisitorType', 'Month']
3. Hyper parameter tuning employed","{'n_estimators': 200, 'learning_rate': 0.1}",FALSE
XGB 3,0.9448589037,0.8953174002,0.7685399947,0.7685399947,0.8965332884,0.8953174002,"              precision    recall  f1-score   support

       False       0.93      0.95      0.94      7828
        True       0.69      0.59      0.63      1419

    accuracy                           0.90      9247
   macro avg       0.81      0.77      0.79      9247
weighted avg       0.89      0.90      0.89      9247","1. Standard Scaler on
['PageValues', 'BounceRates', 'ExitRates']
2. One Hot Encoding on  ['VisitorType', 'Month']
3. Hyper parameter tuning employed","{'subsample': 0.8, 'min_child_weight': 1, 'max_depth': 3, 'gamma': 2, 'colsample_bytree': 1.0}",FALSE
XGB 2,0.9354524813,0.8989942684,0.7759044618,0.7759044618,0.9014007872,0.8989942684,"              precision    recall  f1-score   support

       False       0.93      0.95      0.94      7828
        True       0.70      0.60      0.65      1419

    accuracy                           0.90      9247
   macro avg       0.81      0.78      0.79      9247
weighted avg       0.89      0.90      0.90      9247","1. Standard Scaler on
['PageValues', 'BounceRates', 'ExitRates']
2. One Hot Encoding on  ['VisitorType', 'Month']
3. Hyper parameter tuning employed","{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",FALSE
LR 2,0.9416971917,0.8652535958,0.7954987931,0.7954987931,0.8652535958,0.8652535958,"              precision    recall  f1-score   support

       False       0.94      0.90      0.92      7828
        True       0.55      0.69      0.61      1419

    accuracy                           0.87      9247
   macro avg       0.74      0.80      0.77      9247
weighted avg       0.88      0.87      0.87      9247","1. Standard Scaler on all columns
2. Logistic Regression
3. SMOTEENN",No Hyper Params tuning,FALSE
LR 4,0.9471916972,0.8628744458,0.8088064457,0.8088064457,0.8628744458,0.8628744458,"              precision    recall  f1-score   support

       False       0.95      0.89      0.92      7828
        True       0.54      0.73      0.62      1419

    accuracy                           0.86      9247
   macro avg       0.74      0.81      0.77      9247
weighted avg       0.89      0.86      0.87      9247","1. Standard Scaler on
['PageValues', 'BounceRates', 'ExitRates']
2. One Hot Encoding on  ['VisitorType', 'Month']
3. SMOTEEN used on data
4. Hyper parameter tuning employed","{'C': 400, 'solver': 'liblinear'}",FALSE
XGB 1,1,0.8739050503,0.8355156477,0.8355156477,0.8739050503,0.8739050503,"              precision    recall  f1-score   support

       False       0.96      0.89      0.92      7828
        True       0.56      0.78      0.66      1419

    accuracy                           0.87      9247
   macro avg       0.76      0.84      0.79      9247
weighted avg       0.90      0.87      0.88      9247","1. Standard Scaler on
['PageValues', 'BounceRates', 'ExitRates']
2. One Hot Encoding on  ['VisitorType', 'Month']
3. SMOTEEN used on data",No Hyper Params tuning,TRUE
RF 4,1,0.8772574889,0.8438424452,0.8438424452,0.8772574889,0.8772574889,"              precision    recall  f1-score   support

       False       0.96      0.89      0.92      7828
        True       0.57      0.80      0.67      1419

    accuracy                           0.88      9247
   macro avg       0.77      0.84      0.80      9247
weighted avg       0.90      0.88      0.89      9247","1. Standard Scaler on
['PageValues', 'BounceRates', 'ExitRates']
2. One Hot Encoding on  ['VisitorType', 'Month']
3. Smoteen
4. HyperParameter Tuning","{'n_estimators': 200, 'min_samples_split': 5,
 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",
RF 2,1,0.8744457662,0.8450666155,0.8450666155,0.8744457662,0.8744457662,"              precision    recall  f1-score   support

       False       0.96      0.89      0.92      7828
        True       0.56      0.80      0.66      1419

    accuracy                           0.87      9247
   macro avg       0.76      0.85      0.79      9247
weighted avg       0.90      0.87      0.88      9247","1. Standard Scaler on
['PageValues', 'BounceRates', 'ExitRates']
2. One Hot Encoding on  ['VisitorType', 'Month']
3. Smoteen",No Hyper Params tuning,